Date,S&P,AAPL,MSFT,AMZN,FB,TSLA,GOOG-A,GOOG-C,BRK-B,JNJ,JPM,V,NVDA,UNH,NFLX,PG,DIS,HD,PYPL,MA,BAC,VZ,INTC,ADBE,CMCSA,CRM,T,MRK,TMO,PFE,WMT,MDY,IWM,TLT
8/7/2018,2858.449951,51.7775,108.879997,1862.47998,183.809998,75.914001,1255.839966,1242.219971,208.720001,131.460007,117.550003,140.279999,256.950012,257.649994,351.829987,82.639999,116.559998,197.050003,86.300003,202.619995,31.51,52.459999,49.700001,253.389999,35.400002,144.440002,32.400002,66.580002,235.5,38.747627,89.769997,366.690002,167.720001,118.669998
8/8/2018,2857.699951,51.8125,109.489998,1886.52002,185.179993,74.068001,1261.329956,1245.609985,208.940002,131.169998,117.790001,140.679993,258.420013,258.809998,347.609985,82.349998,113.980003,198.020004,86.739998,202.860001,31.799999,52.700001,49.959999,253.830002,35.049999,145.169998,32.360001,66.690002,234.580002,39.288425,90.050003,365.679993,167.570007,118.790001
8/9/2018,2853.580078,52.220001,109.669998,1898.52002,183.089996,70.489998,1264.459961,1249.099976,209.100006,131.199997,116.879997,140.009995,256.459991,261.589996,349.359985,81.400002,114.160004,198.080002,87.169998,203.600006,31.6,53.009998,50.139999,253.800003,35.490002,145.820007,32.490002,66,233.240005,38.899429,89.010002,365.369995,168,119.790001
8/10/2018,2833.280029,51.8825,109,1886.300049,180.259995,71.098,1252.51001,1237.609985,206.630005,130.75,115.730003,139.729996,254.789993,260.359985,345.869995,81.43,112.68,196.300003,87.010002,202.649994,31.190001,52.470001,48.849998,253.699997,35.080002,145.509995,32.259998,66.07,231.419998,38.833015,90.18,363.299988,167.529999,120.660004
8/13/2018,2821.929932,52.217499,108.209999,1896.199951,180.050003,71.281998,1248.640015,1235.01001,205.169998,130.220001,113.889999,140.210007,256.119995,260.910004,341.309998,81.519997,112.120003,194.139999,87.010002,202.309998,30.48,52.220001,48.450001,253.539993,35.040001,144.449997,32.209999,66.720001,230.699997,38.719166,89.639999,361.450012,166.550003,120.410004
8/14/2018,2839.959961,52.4375,109.559998,1919.650024,181.110001,69.528,1258.140015,1242.099976,205.830002,129.5,114.650002,140.759995,261.429993,263.480011,337.48999,81.309998,112.75,193.100006,87.730003,203.880005,30.790001,52.869999,48.119999,256.049988,35.389999,146.570007,32.240002,66.459999,231.610001,38.624287,90.849998,364.790009,168.199997,120.139999
8/15/2018,2818.370117,52.560001,107.660004,1882.619995,179.529999,67.737999,1232.219971,1214.380005,204.5,130.429993,113.699997,139.919998,259.079987,260.609985,326.399994,82.300003,112.849998,193.990005,85.190002,200.240005,30.360001,53.240002,47.459999,250.520004,34.970001,145.039993,32.470001,67.370003,229,39.051235,90.220001,361.380005,166.089996,120.839996
8/16/2018,2840.689941,53.330002,107.639999,1886.52002,174.699997,67.089996,1224.060059,1206.48999,207.559998,132.479996,114.769997,140.649994,257.440002,263.100006,322.440002,83.690002,112.480003,195.389999,85.32,203.600006,30.719999,54.27,47.169998,248.889999,35.66,145.729996,33.09,68.849998,230.789993,39.297913,98.639999,364.369995,167.630005,120.830002
8/17/2018,2850.129883,54.395,107.580002,1882.219971,173.800003,61.099998,1215.849976,1200.959961,208.139999,134.470001,114.769997,141.330002,244.820007,262.329987,316.779999,83.690002,112.480003,195.559998,85.449997,203.210007,30.74,54.790001,47.099998,245.699997,35.599998,145.020004,33.029999,69.059998,230,39.933586,97.849998,366.220001,168.350006,120.980003
8/20/2018,2857.050049,53.865002,106.870003,1876.709961,172.5,61.688,1221.949951,1207.77002,208.460007,136.880005,114.620003,140.940002,247.839996,262.399994,327.730011,83.639999,111.989998,197.929993,85.75,204.75,30.870001,54.650002,46.5,249.759995,35.43,145.710007,33.110001,70.169998,230.139999,40.161289,96,367.589996,168.820007,121.790001
8/21/2018,2862.959961,53.759998,105.980003,1883.420044,172.619995,64.379997,1217.410034,1201.619995,208.490005,135.350006,115.32,140.039993,253.320007,261.690002,338.019989,83.900002,112.389999,200.229996,86.220001,203.089996,31.02,54.91,47.619999,251.5,35.740002,145.529999,33.400002,69.169998,231.429993,40,96.080002,370.540009,170.759995,121.379997
8/22/2018,2861.820068,53.762501,107.059998,1904.900024,173.639999,64.328003,1221.75,1207.329956,207.330002,134.610001,114.970001,141.139999,262.820007,260.73999,344.440002,83.389999,111.940002,198.970001,86.949997,204.309998,30.98,54.139999,47.049999,255.539993,35.48,146.460007,32.68,69.040001,234.089996,39.914612,95.669998,370.48999,171.179993,121.860001
8/23/2018,2856.97998,53.872501,107.559998,1902.900024,172.899994,64.019997,1221.160034,1205.380005,207.240005,135.110001,114.730003,142.100006,266.839996,261.420013,339.170013,83.239998,112,200.160004,87.379997,205.220001,30.84,54.279999,46.98,257,35.310001,147.830002,32.490002,68.970001,234.190002,40.037952,95.18,369.200012,170.660004,122.050003
8/24/2018,2874.689941,54.040001,108.400002,1905.390015,174.649994,64.564003,1236.75,1220.650024,207.979996,135.949997,114.68,144.199997,272.220001,264.279999,358.820007,83.360001,111.93,201.300003,90.099998,209.399994,30.889999,54.779999,47.66,261.51001,36.5,152.300003,32.639999,69.040001,234.710007,40.227703,94.949997,370.570007,171.589996,122.290001
8/27/2018,2896.73999,54.485001,109.599998,1927.680054,177.460007,63.854,1256.27002,1241.819946,210.509995,134.919998,116.709999,145.399994,275.899994,267.079987,364.579987,83.440002,112.330002,201.979996,89.970001,211.529999,31.309999,54.849998,48.349998,262.399994,36.43,151.679993,32.830002,68.989998,237.919998,39.449715,94.540001,372.359985,171.839996,121.589996
8/28/2018,2897.52002,54.924999,110.260002,1932.819946,176.259995,62.372002,1245.859985,1231.150024,210.770004,134.320007,116.139999,145.199997,274.380005,268.51001,368.48999,83.480003,112.580002,201.970001,90.610001,212.630005,31.27,54.650002,48.57,263.040009,36.349998,152.990005,32.669998,68.629997,237.960007,39.373814,96.07,372.420013,172,120.860001
8/29/2018,2914.040039,55.744999,112.019997,1998.099976,175.899994,61.001999,1264.650024,1249.300049,211.270004,134.860001,115.760002,147.029999,278.48999,269,368.040009,83.489998,112.449997,201.679993,92.620003,214.570007,31.139999,54.57,48.75,268.359985,36.75,154.800003,32.23,68.809998,239.729996,39.373814,95.639999,373.519989,172.5,121.019997
8/30/2018,2901.129883,56.2575,111.949997,2002.380005,177.639999,60.630001,1254.439941,1239.119995,209.75,134.949997,115.190002,146.740005,277.809998,268.390015,370.980011,83.410004,111.919998,199.259995,92.089996,213.800003,31.01,54.75,48.240002,266.429993,36.68,152.139999,31.959999,68.540001,239.190002,39.373814,96.099998,371.660004,172.360001,121.279999
8/31/2018,2901.52002,56.907501,112.330002,2012.709961,175.729996,60.332001,1231.800049,1218.189941,208.720001,134.690002,114.580002,146.889999,280.679993,268.459991,367.679993,82.949997,112.019997,200.770004,92.330002,215.559998,30.93,54.369999,48.43,263.51001,36.990002,152.679993,31.940001,68.589996,239.100006,39.392788,95.860001,372.48999,173.020004,121
9/4/2018,2896.719971,57.09,111.709999,2039.51001,171.160004,57.790001,1211.310059,1197,210.050003,133.720001,115.150002,147.800003,283.700012,268.51001,363.600006,82.699997,110.849998,205.080002,93.07,216.820007,31.139999,53.189999,47.959999,266.679993,36.380001,153.210007,31.860001,67.949997,236.050003,39.250473,95.360001,371.660004,172.25,120.029999
9/5/2018,2888.600098,56.717499,108.489998,1994.819946,167.179993,56.147999,1199.099976,1186.47998,212.259995,135.860001,114.589996,142.669998,278.420013,267.640015,341.179993,83.290001,109.870003,204.149994,89.050003,211.160004,31.18,53.82,47.720001,256.140015,36.279999,148.649994,32.02,68.620003,236.369995,39.705883,96.620003,371.480011,171.789993,119.709999
9/6/2018,2878.050049,55.775002,108.739998,1958.310059,162.529999,56.189999,1183.98999,1171.439941,212.880005,136.869995,114.099998,144.5,272.720001,269.649994,346.459991,82.650002,110.260002,205.889999,89,212.770004,30.85,54.290001,47.259998,259.75,35.919998,148.830002,32.18,69.379997,235.729996,39.639469,96.449997,370.279999,170.630005,120.150002
9/7/2018,2871.679932,55.325001,108.209999,1952.069946,163.039993,52.647999,1177.589966,1164.829956,214.039993,137.320007,114.32,143.199997,271.859985,268.279999,348.679993,81.910004,110.970001,206.229996,88.82,211.089996,30.860001,54,46.450001,260.869995,36.169998,150.429993,32.119999,69.669998,235.960007,40.037952,95.830002,369.459991,170.539993,119.129997
9/10/2018,2877.129883,54.5825,109.379997,1939.01001,164.179993,57.099998,1175.060059,1164.640015,215.110001,137.210007,113.709999,144.080002,274.730011,259.730011,348.410004,82.379997,110.68,210.690002,89.800003,211.669998,30.82,54.119999,46.299999,265.369995,36.360001,151.320007,32.389999,69.559998,237.190002,39.905125,96.900002,370.279999,170.75,119.57
9/11/2018,2887.889893,55.962502,111.239998,1987.150024,165.940002,55.888,1189.98999,1177.359985,215.100006,138.509995,114.43,145.490005,272.799988,261.040009,355.929993,82.010002,109.599998,213.850006,91.43,213.449997,30.85,54.720001,44.93,267,36.299999,152.839996,32.669998,69.080002,236.429993,40.142315,96.639999,370.899994,171.029999,118.660004
9/12/2018,2888.919922,55.267502,111.709999,1990,162,58.108002,1171.599976,1162.819946,214.589996,139.360001,113.080002,146.570007,268.200012,262.670013,369.950012,83.110001,109.459999,211.979996,92.400002,214.029999,30.43,54.970001,44.93,267.790009,36.09,155.369995,33.419998,69.860001,239.050003,40.23719,95.970001,371.149994,170.619995,118.940002
9/13/2018,2904.179932,56.602501,112.910004,1989.869995,161.360001,57.891998,1182.140015,1175.329956,214.889999,139.889999,113.519997,147.630005,271.339996,265.48999,368.149994,83.449997,110.669998,209.449997,92.190002,217.220001,30.139999,54.939999,45.57,268.519989,37.040001,158.179993,33.68,70.830002,244,40.654648,95.120003,371.929993,170.660004,119.120003
9/14/2018,2904.97998,55.959999,113.370003,1970.189941,162.320007,59.040001,1177.97998,1172.530029,216.369995,139.490005,113.5,147.839996,276.429993,265.309998,364.559998,83.610001,109.260002,209.070007,90.779999,217.960007,30.370001,54.549999,45.540001,274.690002,36.959999,157.490005,33.599998,69.980003,241.979996,40.759014,94.589996,373.410004,171.380005,118.550003
9/17/2018,2888.800049,54.470001,112.139999,1908.030029,160.580002,58.967999,1159.829956,1156.050049,216.289993,139.960007,113.839996,146.179993,273.929993,263.869995,350.350006,84.25,109.360001,208.399994,88.68,216.470001,30.280001,54.700001,45.419998,268.25,36.959999,154.919998,33.619999,70.419998,238.460007,40.80645,94.82,369.839996,169.559998,118.550003
9/18/2018,2904.310059,54.560001,113.209999,1941.050049,160.300003,56.992001,1167.109985,1161.219971,218.300003,140.539993,114.300003,147.630005,271.019989,263.290009,367.649994,84,109.529999,211.020004,89.720001,220.050003,30.209999,54.389999,46.099998,270.790009,37.740002,156,33.720001,70.419998,239.100006,41.280834,95.43,371.450012,170.270004,117.309998
9/19/2018,2907.949951,54.592499,111.699997,1926.420044,163.059998,59.804001,1174.27002,1171.089966,220.949997,140.460007,117.620003,147.419998,271.980011,265.329987,366.959991,84,109.790001,211.679993,89.309998,218.190002,31,53.5,46.150002,264.880005,37.32,152.899994,33.369999,69.980003,241.059998,41.043644,95.239998,370.26001,169.649994,116.610001
9/20/2018,2930.75,55.0075,113.57,1944.300049,166.020004,59.666,1191.569946,1186.869995,221.679993,141.979996,118.629997,149.240005,266.279999,266.390015,365.359985,85.360001,111.620003,211.059998,90.599998,221.389999,31.190001,53.950001,47.200001,266.339996,37.810001,155.5,33.439999,70.779999,242.5,41.508537,95.75,373.049988,171.220001,117.150002
9/21/2018,2929.669922,54.415001,114.260002,1915.01001,162.929993,59.82,1172.119995,1166.089966,220.520004,142.880005,117.849998,150.050003,263.450012,266.670013,361.190002,85.82,110.400002,212.389999,90.620003,221.899994,31.030001,54.419998,46.66,260.880005,37.900002,155.520004,33.779999,71.099998,243.490005,41.802658,95.900002,370.950012,170.399994,117.099998
9/24/2018,2919.370117,55.197498,114.669998,1934.359985,165.410004,59.936001,1179.560059,1173.369995,218.130005,140.470001,116.720001,149.110001,265.700012,267.359985,369.609985,84.269997,112.769997,207.990005,89.620003,221.350006,30.74,53.540001,46.91,264.089996,35.630001,158.779999,33.91,70.779999,242.149994,41.679317,94.919998,369.619995,169.770004,116.800003
9/25/2018,2915.560059,55.547501,114.449997,1974.550049,164.910004,60.198002,1193.890015,1184.650024,218.050003,138.639999,116.389999,149.580002,268.410004,263.51001,369.429993,83.120003,113.629997,207.460007,90.040001,222.119995,30.67,53.049999,45.91,267.839996,35.400002,158.869995,33.759998,70.650002,243.089996,41.54649,95.099998,369.279999,170.029999,116.68
9/26/2018,2905.969971,55.105,113.980003,1974.849976,166.949997,61.916,1194.060059,1180.48999,216.110001,138.160004,115.019997,149.270004,266.920013,262.910004,377.880005,83.260002,115.209999,207.520004,89.849998,222.259995,30.129999,53.139999,45.700001,268.470001,35.369999,158.330002,33.349998,70.330002,242.850006,41.442123,94.589996,365.880005,168.029999,117.5
9/27/2018,2914,56.237499,114.410004,2012.97998,168.839996,61.504002,1207.359985,1194.640015,216.699997,138.220001,114.519997,150.020004,267.399994,264.649994,380.709991,82.860001,116.040001,206.839996,88.989998,222.309998,29.940001,53.59,45.880001,269.910004,35.220001,160.429993,33.419998,70.720001,244.320007,41.650852,94.129997,366.140015,168.039993,117.580002
9/28/2018,2913.97998,56.435001,114.370003,2003,164.460007,52.953999,1207.079956,1193.469971,214.110001,138.169998,112.839996,150.089996,281.019989,266.040009,374.130005,83.230003,116.940002,207.149994,87.839996,222.610001,29.459999,53.389999,47.290001,269.950012,35.41,159.029999,33.580002,70.940002,244.080002,41.812145,93.910004,367.459991,168.550003,117.269997
10/1/2018,2924.590088,56.814999,115.610001,2004.359985,162.440002,62.139999,1208.530029,1195.310059,214.779999,139.690002,113.5,150.789993,289.359985,269.100006,381.429993,83.669998,116.239998,207.600006,87.550003,223.770004,29.65,53.84,46.450001,275.48999,35.52,159.860001,33.490002,71.529999,248.509995,42.001896,94.400002,364.519989,166.330002,116.150002
10/2/2018,2923.429932,57.32,115.150002,1971.310059,159.330002,60.203999,1207.640015,1200.109985,215.289993,140.479996,113.970001,149.669998,286.480011,270.630005,377.140015,84.360001,117.660004,204.75,86.68,222.369995,29.58,54.419998,48.099998,272,35.700001,157.259995,33.919998,71.75,247.75,41.95446,95.150002,363.140015,164.529999,116.860001
10/3/2018,2925.51001,58.017502,115.169998,1952.76001,162.429993,58.959999,1211.530029,1202.949951,216.399994,139.029999,115.040001,149.369995,286.730011,270.899994,377.049988,83.029999,116.910004,203.740005,87.150002,223.130005,30,54.290001,48.759998,270.51001,35.189999,159.100006,33.919998,71.370003,247.350006,42.514233,94.07,364.549988,165.970001,114.830002
10/4/2018,2901.610107,56.997501,112.790001,1909.420044,158.850006,56.366001,1177.069946,1168.189941,218.970001,139.350006,115.269997,146.759995,279.290009,268.320007,363.649994,81.919998,116.129997,198.850006,84.339996,216.149994,30.43,55.02,48.130001,263.709991,35.209999,154.899994,34.119999,71.220001,243.380005,42.409866,94.209999,360.570007,163.639999,114.019997
10/5/2018,2885.570068,56.072498,112.129997,1889.650024,157.330002,52.389999,1167.829956,1157.349976,219.460007,139.100006,114.620003,145.360001,269.859985,269.200012,351.350006,82.150002,114.779999,196.380005,83.18,213.259995,30.23,54.939999,47.029999,263.220001,34.560001,155.070007,33.990002,71.029999,240.690002,42.609108,93.309998,357.869995,162.160004,113.040001
10/8/2018,2884.429932,55.942501,110.849998,1864.420044,157.25,50.112,1155.920044,1148.969971,222.059998,139.389999,115.32,141.889999,265.769989,269.01001,349.100006,82.400002,116.019997,198.410004,80.550003,208.259995,30.27,55.02,47.029999,254.690002,35.18,148.649994,34.110001,71.459999,239.660004,42.960152,94.690002,357.970001,161.820007,112.660004
10/9/2018,2880.340088,56.717499,112.260002,1870.319946,157.899994,52.560001,1145.170044,1138.819946,223.759995,139.199997,114.519997,142.309998,265.540009,270.109985,355.709991,82.199997,116.889999,195.75,80.029999,209.759995,29.98,54.990002,46.549999,254.160004,35.439999,148.5,33.5,72.339996,239.970001,43.140419,97.080002,356,161.190002,113.800003
10/10/2018,2785.679932,54.09,106.160004,1755.25,151.380005,51.375999,1092.160034,1081.219971,213.100006,137.729996,111.470001,135.520004,245.690002,263.079987,325.890015,81.440002,112.860001,193.699997,75.449997,196.690002,29.24,54.330002,44.799999,237.910004,34.279999,137.809998,32.849998,70.449997,230.660004,42.229603,95.760002,346.790009,156.559998,113.489998
10/11/2018,2728.370117,53.612499,105.910004,1719.359985,153.350006,50.445999,1090.73999,1079.319946,205.190002,133.839996,108.129997,133.729996,235.130005,257.119995,321.100006,78.870003,111.150002,189.740005,75.900002,194.509995,28.360001,53.330002,44.23,238.589996,33.669998,139.240005,31.75,68.370003,226.089996,40.616699,93.919998,339.5,153.570007,114.870003
10/12/2018,2767.129883,55.5275,109.57,1788.609985,153.740005,51.756001,1120.540039,1110.079956,206.800003,133.869995,106.949997,140.059998,246.539993,259.609985,339.559998,79.059998,112.610001,192.470001,79.029999,204.220001,28.459999,53.73,44.880001,248.869995,34.619999,146.740005,32.25,69.809998,231.410004,41.537003,94.809998,340.230011,153.600006,114.470001
10/15/2018,2750.790039,54.34,107.599998,1760.949951,153.520004,51.917999,1102.439941,1092.25,205.029999,133.949997,106.339996,137.229996,235.380005,260.25,333.130005,80.129997,113.440002,191.169998,77.230003,200.320007,27.92,53.599998,44.529999,238.009995,35.09,141.949997,32.360001,69.459999,228.100006,40.910816,93.82,341.790009,154.169998,114.419998
